county_name,reg_voters,likely_dems,likely_repubs,census_block_group_2010
Tarrant,455,280,33,484391004002
Tarrant,456,258,44,484391004003
Tarrant,628,344,54,484391004004
Tarrant,569,362,43,484391004005
Tarrant,623,390,58,484391004006
Tarrant,911,571,46,484391005011
Tarrant,677,379,55,484391005012
Tarrant,1012,457,91,484391005013
Tarrant,856,543,59,484391005014
Tarrant,1506,615,374,484391005015
Tarrant,993,412,211,484391005021
Tarrant,351,183,27,484391005022
Tarrant,497,313,41,484391005023
Tarrant,393,228,34,484391005024
Tarrant,623,145,223,484391005025
Tarrant,574,364,37,484391005026
Tarrant,755,81,416,484391006011
Tarrant,740,89,409,484391006012
Tarrant,646,109,341,484391006013
Tarrant,775,143,303,484391006021
Tarrant,881,147,338,484391006022
Tarrant,635,213,138,484391007001
Tarrant,802,211,201,484391007002
Tarrant,516,145,117,484391007003
Tarrant,453,95,123,484391007004
Tarrant,832,178,366,484391007005
Tarrant,536,326,37,484391008001
Tarrant,596,344,57,484391008002
Tarrant,447,292,36,484391008003
Tarrant,471,298,28,484391008004
Tarrant,449,259,34,484391008005
Tarrant,608,361,61,484391008006
Tarrant,351,210,24,484391009001
Tarrant,793,408,71,484391009002
Tarrant,639,181,251,484391012011
Tarrant,773,272,143,484391012012
Tarrant,448,233,52,484391012021
Tarrant,1296,599,202,484391012022
Tarrant,810,417,72,484391012023
Tarrant,1309,626,219,484391013011
Tarrant,1326,567,262,484391013012
Tarrant,529,258,78,484391013013
Tarrant,1005,509,96,484391013014
Tarrant,435,233,29,484391013021
Tarrant,1001,312,242,484391013022
Tarrant,894,548,26,484391013023
Tarrant,874,363,178,484391014011
Tarrant,845,355,197,484391014012
Tarrant,633,321,79,484391014013
Tarrant,741,357,123,484391014014
Tarrant,879,378,185,484391014015
Tarrant,556,287,57,484391014021
Tarrant,586,314,44,484391014022
Tarrant,827,464,69,484391014023
Tarrant,910,543,65,484391014031
Tarrant,719,337,54,484391014032
Tarrant,481,255,35,484391014033
Tarrant,735,410,46,484391014034
Tarrant,847,303,217,484391015001
Tarrant,431,184,49,484391015002
Tarrant,476,210,67,484391015003
Tarrant,654,309,81,484391015004
Tarrant,461,275,24,484391015005
Tarrant,3381,1306,154,484391017001
Tarrant,518,312,22,484391017002
Tarrant,2158,575,727,484391020001
Tarrant,1750,620,606,484391020002
Tarrant,755,284,83,484391021001
Tarrant,477,209,55,484391021002
Tarrant,1361,285,584,484391021003
Tarrant,1476,309,641,484391021004
Tarrant,1091,292,396,484391021005
Tarrant,1025,149,573,484391022011
Tarrant,710,190,199,484391022012
Tarrant,744,193,228,484391022013
Tarrant,909,195,417,484391022014
Tarrant,1132,199,520,484391022021
Tarrant,756,182,297,484391022022
Tarrant,1245,199,644,484391022023
Tarrant,854,308,154,484391023011
Tarrant,808,251,175,484391023012
Tarrant,678,203,142,484391023013
Tarrant,1029,329,320,484391023021
Tarrant,658,172,172,484391023022
Tarrant,977,295,233,484391023023
Tarrant,821,242,194,484391023024
Tarrant,872,189,375,484391024011
Tarrant,806,197,315,484391024012
Tarrant,1220,326,340,484391024013
Tarrant,1126,498,152,484391024014
Tarrant,903,209,417,484391024021
Tarrant,1298,261,571,484391024022
Tarrant,1526,381,595,484391024023
Tarrant,796,211,256,484391024024
Tarrant,621,410,16,484391025001
Tarrant,967,585,28,484391025002
Tarrant,871,557,22,484391025003
Tarrant,1154,720,45,484391025004
Tarrant,455,199,64,484391026011
Tarrant,976,373,185,484391026012
Tarrant,1560,652,277,484391026013
Tarrant,1030,376,242,484391026021
Tarrant,1086,505,166,484391026022
Tarrant,1016,244,282,484391026023
Tarrant,733,221,223,484391027001
Tarrant,1042,337,259,484391027002
Tarrant,910,284,237,484391027003
Tarrant,938,266,285,484391027004
Tarrant,656,253,152,484391028001
Tarrant,686,259,202,484391028002
Tarrant,486,293,28,484391035001
Tarrant,379,201,35,484391035002
Tarrant,1084,664,53,484391035003
Tarrant,885,513,51,484391035004
Tarrant,811,456,24,484391036011
Tarrant,684,335,20,484391036012
Tarrant,514,307,15,484391036013
Tarrant,1056,694,30,484391036021
Tarrant,1009,608,23,484391036022
Tarrant,588,360,29,484391037011
Tarrant,561,375,28,484391037012
Tarrant,1087,690,51,484391037013
Tarrant,1049,645,35,484391037021
Tarrant,813,526,25,484391037022
Tarrant,1331,776,35,484391038001
Tarrant,1227,750,36,484391038002
Tarrant,889,427,124,484391041001
Tarrant,1038,505,159,484391041002
Tarrant,504,215,108,484391041003
Tarrant,741,351,124,484391041004
Tarrant,1091,273,389,484391042011
Tarrant,875,212,334,484391042012
Tarrant,817,169,324,484391042013
Tarrant,373,104,57,484391042014
Tarrant,653,162,247,484391042021
Tarrant,774,255,185,484391042022
Tarrant,737,219,274,484391042023
Tarrant,860,277,212,484391042024
Tarrant,609,210,81,484391043001
Tarrant,884,318,149,484391043002
Tarrant,504,215,88,484391043003
Tarrant,716,153,79,484391043004
Tarrant,964,305,268,484391043005
Tarrant,1054,348,385,484391043006
Tarrant,724,313,140,484391044001
Tarrant,905,414,158,484391044002
Tarrant,438,204,42,484391044003
Tarrant,1016,569,98,484391044004
Tarrant,827,320,213,484391044005
Tarrant,1110,684,58,484391045021
Tarrant,431,239,36,484391045022
Tarrant,746,446,46,484391045031
Tarrant,739,421,54,484391045032
Tarrant,648,401,46,484391045041
Tarrant,1003,542,71,484391045042
Tarrant,1147,669,38,484391045051
Tarrant,716,439,19,484391045052
Tarrant,1379,869,40,484391045053
Tarrant,845,523,28,484391046011
Tarrant,686,451,14,484391046012
Tarrant,1017,637,32,484391046013
Tarrant,550,360,18,484391046021
Tarrant,502,317,33,484391046022
Tarrant,628,370,43,484391046023
Tarrant,692,444,33,484391046024
Tarrant,666,400,38,484391046031
Tarrant,428,239,30,484391046032
Tarrant,579,355,36,484391046033
Tarrant,503,330,22,484391046041
Tarrant,1501,968,58,484391046042
Tarrant,497,309,21,484391046051
Tarrant,669,426,34,484391046052
Tarrant,1691,1071,49,484391046053
Tarrant,811,528,19,484391046054
Tarrant,427,276,37,484391047011
Tarrant,525,327,31,484391047012
Tarrant,470,261,34,484391047013
Tarrant,399,244,42,484391047014
Tarrant,581,293,65,484391047021
Tarrant,423,214,38,484391047022
Tarrant,412,249,34,484391047023
Tarrant,884,496,117,484391048021
Tarrant,702,304,143,484391048022
Tarrant,638,274,72,484391048023
Tarrant,612,226,81,484391048024
Tarrant,499,295,42,484391048031
Tarrant,394,222,39,484391048032
Tarrant,953,315,160,484391048033
Tarrant,444,266,38,484391048034
Tarrant,550,327,38,484391048035
Tarrant,689,216,120,484391048041
Tarrant,779,462,75,484391048042
Tarrant,678,270,123,484391049001
Tarrant,899,397,173,484391049002
Tarrant,425,221,33,484391050011
Tarrant,454,278,45,484391050012
Tarrant,778,452,50,484391050013
Tarrant,528,311,28,484391050014
Tarrant,467,267,45,484391050015
Tarrant,867,312,176,484391050061
Tarrant,1546,359,422,484391050071
Tarrant,2968,750,966,484391050072
Tarrant,2532,780,806,484391050081
Tarrant,895,284,250,484391050082
Tarrant,1497,478,433,484391050083
Tarrant,533,187,128,484391050084
Tarrant,254,91,37,484391050085
Tarrant,902,409,110,484391052011
Tarrant,593,213,63,484391052012
Tarrant,1201,327,348,484391052013
Tarrant,956,350,105,484391052014
Tarrant,875,192,311,484391052031
Tarrant,1150,313,296,484391052032
Tarrant,292,86,53,484391052041
Tarrant,1429,577,194,484391052042
Tarrant,897,353,86,484391052051
Tarrant,972,350,166,484391052052
Tarrant,1334,608,97,484391052053
Tarrant,854,369,60,484391052054
Tarrant,2177,545,818,484391054031
Tarrant,1127,247,456,484391054032
Tarrant,1283,260,580,484391054033
Tarrant,1057,321,195,484391054034
Tarrant,299,62,136,484391054035
Tarrant,1098,318,406,484391054041
Tarrant,1628,377,664,484391054042
Tarrant,1589,398,607,484391054043
Tarrant,1179,334,208,484391054051
Tarrant,605,136,101,484391054052
Tarrant,3108,672,1420,484391054053
Tarrant,1218,205,607,484391054061
Tarrant,1000,270,231,484391054062
Tarrant,567,106,300,484391054063
Tarrant,1497,272,394,484391054064
Tarrant,1301,329,323,484391054065
Tarrant,771,225,220,484391055021
Tarrant,1361,404,403,484391055022
Tarrant,716,182,251,484391055023
Tarrant,758,287,87,484391055024
Tarrant,1681,442,591,484391055025
Tarrant,687,191,217,484391055031
Tarrant,705,178,253,484391055032
Tarrant,739,188,269,484391055033
Tarrant,545,170,153,484391055034
Tarrant,946,256,301,484391055035
Tarrant,2281,686,491,484391055036
Tarrant,981,360,173,484391055051
Tarrant,769,225,270,484391055052
Tarrant,1261,317,410,484391055053
Tarrant,921,311,165,484391055054
Tarrant,2954,769,688,484391055071
Tarrant,1758,370,833,484391055072
Tarrant,2753,583,1402,484391055073
Tarrant,3720,1140,909,484391055081
Tarrant,2310,709,659,484391055082
Tarrant,5049,2473,855,484391055101
Tarrant,1895,783,376,484391055102
Tarrant,1667,842,253,484391055111
Tarrant,750,324,176,484391055112
Tarrant,1189,474,229,484391055113
Tarrant,1309,752,146,484391055114
Tarrant,933,455,151,484391055121
Tarrant,1053,363,329,484391055122
Tarrant,1175,337,419,484391055123
Tarrant,1249,418,366,484391055124
Tarrant,1423,295,266,484391055131
Tarrant,1299,559,98,484391055132
Tarrant,773,296,93,484391055141
Tarrant,688,231,83,484391055142
Tarrant,681,241,98,484391055143
Tarrant,1023,440,172,484391056001
Tarrant,998,444,186,484391056002
Tarrant,1020,322,297,484391056003
Tarrant,901,281,244,484391056004
Tarrant,932,333,210,484391057011
Tarrant,1182,309,418,484391057012
Tarrant,969,419,166,484391057013
Tarrant,1575,514,459,484391057031
Tarrant,1395,711,156,484391057032
Tarrant,531,284,74,484391057041
Tarrant,857,474,55,484391057042
Tarrant,1173,674,94,484391057043
Tarrant,1153,634,101,484391057044
Tarrant,1743,1079,147,484391057045
Tarrant,499,200,101,484391058001
Tarrant,381,199,56,484391058002
Tarrant,510,169,82,484391058003
Tarrant,802,415,109,484391058004
Tarrant,455,246,36,484391059011
Tarrant,315,192,21,484391059012
Tarrant,1145,725,70,484391059013
Tarrant,739,393,16,484391059021
Tarrant,713,431,28,484391059022
Tarrant,858,416,96,484391060011
Tarrant,2296,1234,347,484391060012
Tarrant,1028,480,138,484391060013
Tarrant,1834,931,222,484391060014
Tarrant,1272,842,37,484391060021
Tarrant,761,499,13,484391060022
Tarrant,1083,691,35,484391060023
Tarrant,886,601,60,484391060041
Tarrant,1149,703,183,484391060042
Tarrant,737,370,148,484391060043
Tarrant,1202,732,68,484391060044
Tarrant,722,457,38,484391061011
Tarrant,723,480,31,484391061012
Tarrant,1897,887,217,484391061021
Tarrant,743,403,53,484391061022
Tarrant,626,427,8,484391062011
Tarrant,970,631,25,484391062012
Tarrant,1010,656,30,484391062013
Tarrant,1010,643,19,484391062014
Tarrant,600,388,15,484391062021
Tarrant,1461,857,42,484391062022
Tarrant,1621,1051,50,484391062023
Tarrant,675,451,16,484391063001
Tarrant,2212,1451,55,484391063002
Tarrant,687,258,182,484391064001
Tarrant,1304,535,189,484391064002
Tarrant,631,263,98,484391065021
Tarrant,911,406,176,484391065022
Tarrant,1133,568,158,484391065023
Tarrant,1233,715,95,484391065031
Tarrant,810,462,74,484391065032
Tarrant,1218,663,100,484391065033
Tarrant,1483,758,234,484391065034
Tarrant,1262,332,295,484391065071
Tarrant,1047,359,285,484391065072
Tarrant,885,441,68,484391065091
Tarrant,1529,656,384,484391065092
Tarrant,1559,629,385,484391065093
Tarrant,2300,802,650,484391065101
Tarrant,1215,425,364,484391065102
Tarrant,3689,1372,1186,484391065103
Tarrant,1985,1068,342,484391065111
Tarrant,1797,974,258,484391065112
Tarrant,840,450,50,484391065113
Tarrant,1422,770,236,484391065114
Tarrant,1701,948,206,484391065121
Tarrant,1217,707,67,484391065122
Tarrant,1125,592,180,484391065123
Tarrant,1166,680,127,484391065131
Tarrant,1346,837,151,484391065132
Tarrant,377,186,22,484391065141
Tarrant,1322,629,98,484391065142
Tarrant,1752,892,303,484391065143
Tarrant,1063,608,103,484391065144
Tarrant,1730,710,324,484391065151
Tarrant,1133,609,105,484391065152
Tarrant,505,221,79,484391065153
Tarrant,1313,688,98,484391065161
Tarrant,1064,591,51,484391065162
Tarrant,1215,621,49,484391065163
Tarrant,1255,649,91,484391065171
Tarrant,1226,664,180,484391065172
Tarrant,2167,1000,455,484391065173
Tarrant,1716,778,135,484391065174
Tarrant,1187,606,83,484391065181
Tarrant,2035,996,261,484391065182
Tarrant,886,218,171,484391066001
Tarrant,593,118,105,484391066002
Tarrant,1360,198,658,484391067001
Tarrant,494,78,217,484391067002
Tarrant,1374,276,383,484391101011
Tarrant,952,133,408,484391101012
Tarrant,755,138,248,484391101013
Tarrant,888,196,282,484391101014
Tarrant,1060,279,229,484391101015
Tarrant,632,137,171,484391101021
Tarrant,387,117,65,484391101022
Tarrant,558,138,149,484391101023
Tarrant,1152,210,345,484391101024
Tarrant,696,131,200,484391102021
Tarrant,565,135,136,484391102022
Tarrant,506,141,92,484391102023
Tarrant,769,189,179,484391102024
Tarrant,752,181,173,484391102031
Tarrant,1531,287,592,484391102032
Tarrant,2081,479,643,484391102033
Tarrant,2244,488,431,484391102034
Tarrant,1994,423,569,484391102041
Tarrant,741,137,218,484391102042
Tarrant,490,113,134,484391102043
Tarrant,723,159,190,484391102044
Tarrant,761,175,171,484391102045
Tarrant,675,131,167,484391103011
Tarrant,796,141,240,484391103012
Tarrant,858,184,262,484391103013
Tarrant,443,148,78,484391103021
Tarrant,579,173,130,484391103022
Tarrant,409,133,81,484391103023
Tarrant,744,221,171,484391103024
Tarrant,484,133,93,484391103025
Tarrant,1011,120,439,484391104011
Tarrant,1034,136,480,484391104012
Tarrant,1163,164,504,484391104013
Tarrant,1090,217,493,484391104014
Tarrant,918,360,197,484391104021
Tarrant,597,149,159,484391104022
Tarrant,572,135,181,484391104023
Tarrant,484,135,109,484391104024
Tarrant,562,120,188,484391104025
Tarrant,899,294,209,484391105001
Tarrant,679,205,171,484391105002
Tarrant,907,225,277,484391105003
Tarrant,1006,230,324,484391105004
Tarrant,1148,224,462,484391105005
Tarrant,627,108,265,484391105006
Tarrant,604,124,229,484391105007
Tarrant,598,96,188,484391106001
Tarrant,913,121,460,484391106002
Tarrant,825,164,297,484391106003
Tarrant,1071,210,462,484391107011
Tarrant,917,140,413,484391107012
Tarrant,1006,149,423,484391107013
Tarrant,1070,170,450,484391107014
Tarrant,1070,166,413,484391107015
Tarrant,800,111,255,484391107016
Tarrant,882,133,354,484391107031
Tarrant,2577,581,1025,484391107032
Tarrant,956,136,383,484391107033
Tarrant,1088,138,466,484391107041
Tarrant,1596,314,477,484391107042
Tarrant,823,122,290,484391107043
Tarrant,1404,254,674,484391108051
Tarrant,1150,222,505,484391108052
Tarrant,1301,320,575,484391108053
Tarrant,1248,185,570,484391108054
Tarrant,1375,295,696,484391108061
Tarrant,734,157,283,484391108062
Tarrant,1472,295,782,484391108063
Tarrant,1039,201,461,484391108064
Tarrant,669,178,240,484391108071
Tarrant,1544,223,795,484391108072
Tarrant,1699,445,718,484391108073
Tarrant,1461,470,401,484391108074
Tarrant,2126,372,1392,484391108081
Tarrant,1315,187,827,484391108082
Tarrant,937,166,576,484391108091
Tarrant,1340,227,683,484391108092
Tarrant,737,142,318,484391109011
Tarrant,755,121,338,484391109012
Tarrant,1237,224,644,484391109013
Tarrant,1450,250,685,484391109014
Tarrant,714,141,322,484391109015
Tarrant,1319,351,382,484391109031
Tarrant,829,122,420,484391109032
Tarrant,1016,157,483,484391109051
Tarrant,2154,423,1044,484391109052
Tarrant,1268,208,622,484391109053
Tarrant,770,139,373,484391109061
Tarrant,898,165,429,484391109062
Tarrant,1739,283,783,484391109063
Tarrant,1189,223,488,484391109064
Tarrant,2207,439,1097,484391109071
Tarrant,1171,201,524,484391109072
Tarrant,1515,605,434,484391110031
Tarrant,744,218,267,484391110032
Tarrant,907,284,238,484391110033
Tarrant,1323,876,92,484391110051
Tarrant,1756,1122,161,484391110052
Tarrant,1412,707,225,484391110053
Tarrant,2295,1278,292,484391110054
Tarrant,2940,1025,922,484391110081
Tarrant,733,124,308,484391110082
Tarrant,3930,1451,1233,484391110083
Tarrant,1638,245,985,484391110101
Tarrant,2229,360,1093,484391110102
Tarrant,2778,1391,505,484391110111
Tarrant,5051,3304,468,484391110112
Tarrant,1444,784,135,484391110121
Tarrant,1203,629,167,484391110122
Tarrant,4072,2424,458,484391110123
Tarrant,3674,1621,893,484391110131
Tarrant,1265,195,535,484391110132
Tarrant,3036,1760,429,484391110133
Tarrant,1252,278,496,484391110151
Tarrant,1181,288,492,484391110152
Tarrant,4225,615,2113,484391110161
Tarrant,3042,693,1518,484391110162
Tarrant,1791,409,877,484391110163
Tarrant,4532,2310,1082,484391110171
Tarrant,1341,614,380,484391110172
Tarrant,3400,1475,819,484391110173
Tarrant,2530,889,818,484391110174
Tarrant,944,205,419,484391110181
Tarrant,1210,227,611,484391110182
Tarrant,1485,930,90,484391111021
Tarrant,752,532,30,484391111022
Tarrant,1492,1003,51,484391111023
Tarrant,1322,870,133,484391111024
Tarrant,1595,992,109,484391111031
Tarrant,1024,606,78,484391111032
Tarrant,1161,736,62,484391111041
Tarrant,1387,847,89,484391111042
Tarrant,963,513,140,484391112021
Tarrant,619,236,115,484391112022
Tarrant,992,550,129,484391112023
Tarrant,677,307,109,484391112024
Tarrant,827,414,101,484391112025
Tarrant,1606,376,794,484391112031
Tarrant,3438,862,1265,484391112032
Tarrant,2656,291,1602,484391112041
Tarrant,2045,353,1092,484391112042
Tarrant,2171,272,1195,484391113011
Tarrant,1276,150,695,484391113012
Tarrant,2612,437,1485,484391113013
Tarrant,2117,566,847,484391113014
Tarrant,863,114,451,484391113041
Tarrant,2181,379,1128,484391113042
Tarrant,1541,208,737,484391113043
Tarrant,2352,530,980,484391113044
Tarrant,1933,547,796,484391113061
Tarrant,1289,506,365,484391113062
Tarrant,1547,371,589,484391113063
Tarrant,1125,385,210,484391113071
Tarrant,1301,226,535,484391113072
Tarrant,696,118,326,484391113081
Tarrant,718,124,295,484391113082
Tarrant,987,245,293,484391113091
Tarrant,1259,305,443,484391113092
Tarrant,892,255,259,484391113093
Tarrant,1394,877,168,484391113101
Tarrant,1770,1057,272,484391113102
Tarrant,2337,1405,336,484391113103
Tarrant,1367,661,339,484391113104
Tarrant,4785,1401,1891,484391113111
Tarrant,1404,232,731,484391113112
Tarrant,1612,195,982,484391113121
Tarrant,666,135,341,484391113122
Tarrant,1308,189,769,484391113123
Tarrant,1007,276,423,484391113131
Tarrant,3821,2305,736,484391113132
Tarrant,2752,1260,683,484391113133
Tarrant,1775,283,1019,484391113134
Tarrant,3023,1297,823,484391113141
Tarrant,2107,874,669,484391113142
Tarrant,744,216,265,484391114021
Tarrant,1995,440,964,484391114022
Tarrant,1569,412,560,484391114023
Tarrant,1157,279,419,484391114024
Tarrant,1448,512,253,484391114041
Tarrant,2385,584,1155,484391114042
Tarrant,2549,643,1075,484391114043
Tarrant,1672,567,373,484391114044
Tarrant,731,105,303,484391114051
Tarrant,1326,222,629,484391114052
Tarrant,2275,555,970,484391114061
Tarrant,1576,372,749,484391114062
Tarrant,1872,573,666,484391114071
Tarrant,1549,369,739,484391114072
Tarrant,2706,760,1160,484391114081
Tarrant,575,86,297,484391114082
Tarrant,3899,1129,1605,484391114091
Tarrant,1167,316,569,484391114092
Tarrant,1933,428,816,484391115051
Tarrant,1959,515,606,484391115052
Tarrant,1986,325,905,484391115061
Tarrant,1667,354,734,484391115062
Tarrant,1849,534,411,484391115063
Tarrant,583,194,92,484391115064
Tarrant,1895,883,359,484391115131
Tarrant,1320,635,230,484391115132
